id,bucket,role,source,mamay4_score,lapa_score,aya_score,mamay12_score,mamay4_latency_ms,lapa_latency_ms,aya_latency_ms,mamay12_latency_ms,best_of_mamay4_lapa_aya,score_var_3,cite_as_thesis
if-013,instruct,headline,,1.0,1.0,1.0,1.0,1726.4,2492.9,958.9,2463.6,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-015,instruct,headline,,0.0,0.0,0.0,1.0,1182.1,1120.9,595.3,2971.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-016,instruct,headline,,0.0,0.0,0.0,1.0,356.5,435.2,213.2,688.6,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-018,instruct,headline,,1.0,1.0,1.0,1.0,1793.1,1548.5,500.6,2094.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-019,instruct,headline,,1.0,1.0,1.0,1.0,573.2,1668.6,729.0,803.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-020,instruct,headline,,1.0,1.0,1.0,1.0,180.4,251.0,87.4,248.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-026,instruct,headline,,1.0,1.0,1.0,1.0,355.8,502.2,155.6,502.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-028,instruct,headline,,1.0,1.0,1.0,1.0,2547.2,4587.3,2667.5,4321.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-029,instruct,headline,,1.0,1.0,1.0,1.0,136.4,190.4,69.8,189.5,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
if-032,instruct,headline,,1.0,1.0,1.0,1.0,489.1,686.0,213.9,679.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1005,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,34283.0,22226.2,11036.1,27118.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1012,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,11744.7,12489.4,2101.1,16268.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-102,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,10495.7,7923.9,2830.7,13946.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1051,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,5888.9,9999.2,4379.4,7311.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1069,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.3333333333333333,31978.7,24211.4,15383.1,49799.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1075,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,44867.1,38789.8,14255.8,33524.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1082,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,15877.2,14418.4,5191.6,25058.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1092,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,14154.6,19236.4,8153.2,21729.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1094,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,14114.2,14331.6,6789.8,35295.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1098,instruct,headline,ifeval_ukr,0.0,0.0,0.0,1.0,527.4,1555.3,3804.6,495.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1108,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,1806.6,1622.2,2281.4,927.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1122,instruct,headline,ifeval_ukr,0.5,0.5,0.5,1.0,4081.0,2916.6,2245.1,3324.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1128,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,4166.3,2045.6,3039.1,3613.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1130,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,37521.3,17759.9,14987.0,9442.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1131,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,31335.0,23961.4,11142.9,49437.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1132,instruct,headline,ifeval_ukr,0.5,0.5,0.5,1.0,17864.0,32475.0,9260.1,55109.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1137,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,7705.0,6203.9,6482.2,14173.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1139,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,2942.8,7112.6,3060.6,4330.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1148,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,9199.2,11980.7,5211.0,18840.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1154,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,28196.5,62826.6,19774.1,63967.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1162,instruct,headline,ifeval_ukr,0.0,0.0,0.0,1.0,1960.2,4788.5,4287.2,3320.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1187,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,2241.4,6701.2,2648.0,3626.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1216,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,44845.9,63202.0,19776.5,63963.5,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1217,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,6680.7,11299.2,4908.5,14710.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1236,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,25375.2,15235.9,7061.0,26926.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1237,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,19486.9,23520.3,9626.2,34375.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1242,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,839.7,870.2,1151.0,2563.6,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1246,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,12879.6,7758.6,7231.4,20738.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1248,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,13343.6,16916.0,7719.1,25269.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1251,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,18391.9,22064.2,13072.4,33720.5,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1258,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,44871.0,38268.0,19775.1,63993.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1259,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,1153.0,3557.9,3249.6,1499.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1262,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,4751.1,4903.9,2750.5,9250.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1268,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,14819.0,15933.9,4366.7,9700.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1286,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,11132.5,12637.2,8814.4,18970.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-13,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,18407.7,34450.1,10221.0,31978.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1305,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,3930.9,4225.5,6274.0,4874.6,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1322,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,24871.6,26341.6,13151.2,52536.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-136,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,13765.6,10689.1,13148.4,16946.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1361,instruct,headline,ifeval_ukr,0.0,0.0,0.0,1.0,17915.9,21219.3,6556.3,17554.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1367,instruct,headline,ifeval_ukr,1.0,1.0,1.0,0.0,36917.1,36170.2,19214.2,63235.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1372,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,25272.2,33378.3,19779.5,53946.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1392,instruct,headline,ifeval_ukr,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,11566.2,15379.2,6255.9,20426.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1393,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,22766.8,17787.1,11917.1,42245.5,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1402,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,24390.1,10636.6,9881.2,36031.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1418,instruct,headline,ifeval_ukr,0.3333333333333333,0.0,0.0,0.3333333333333333,8480.9,8927.3,3828.2,18135.4,mamay4,0.024691,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-142,instruct,headline,ifeval_ukr,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2603.6,62957.0,5019.0,5405.6,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-143,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,15311.9,14296.5,5992.8,20485.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1446,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,25718.4,24470.0,19154.2,38004.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1477,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,7467.9,10795.0,3648.9,1187.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1481,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,32582.9,25025.2,8659.6,29431.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1498,instruct,headline,ifeval_ukr,1.0,1.0,1.0,0.0,17080.9,28455.8,9759.7,37819.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1512,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,12774.4,20036.6,10485.4,22492.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1516,instruct,headline,ifeval_ukr,0.5,0.5,0.5,1.0,3678.8,3495.3,1150.8,3051.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-152,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.5,36408.6,40411.1,19778.9,63180.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1537,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,6904.1,13968.6,6558.6,19367.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1561,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,12149.8,5657.7,5274.6,3762.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1566,instruct,headline,ifeval_ukr,0.0,0.0,0.0,1.0,20818.5,19638.3,13506.8,63209.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1571,instruct,headline,ifeval_ukr,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,11614.9,10331.1,4964.4,13819.2,mamay4+aya,0.024691,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1582,instruct,headline,ifeval_ukr,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,2932.6,9302.7,4464.2,2472.9,lapa,0.024691,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1593,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,2361.4,7038.3,5439.8,11136.5,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-16,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,18505.7,21838.5,9899.6,44569.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1609,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,22348.1,13104.5,5178.9,20852.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1620,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,12194.1,16899.1,5985.6,15632.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1627,instruct,headline,ifeval_ukr,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,28734.8,5064.7,12222.8,40690.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1629,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,11534.9,1615.3,4265.9,17525.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1634,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,12902.0,10825.9,7563.6,18326.6,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-164,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,11454.7,12417.9,8447.7,28634.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1643,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.5,44736.1,37291.3,19782.1,64097.5,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1646,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,44852.5,23618.0,14935.6,54644.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1653,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.5,32809.5,15414.0,7245.9,28973.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1656,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,11378.3,7888.1,6431.0,14367.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1658,instruct,headline,ifeval_ukr,0.5,0.5,0.5,1.0,20977.2,48017.3,6175.2,30769.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1659,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,25386.0,8748.7,12451.3,40128.4,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-167,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,44902.3,35671.1,16583.7,59851.7,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1670,instruct,headline,ifeval_ukr,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,21275.6,18645.0,10404.3,41951.6,mamay4,0.024691,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1675,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,8215.8,2768.6,1265.9,3719.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-168,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,44903.6,41557.3,16588.2,64074.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1686,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,28842.3,2179.4,13343.0,64113.1,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1713,instruct,headline,ifeval_ukr,0.0,0.0,0.0,1.0,31100.5,26611.3,19244.5,61193.8,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1759,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,35008.0,14286.6,13560.3,47255.0,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1773,instruct,headline,ifeval_ukr,1.0,1.0,1.0,1.0,18519.7,20423.0,6078.9,23906.9,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1781,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,44869.4,42876.5,19781.6,0.3,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-179,instruct,headline,ifeval_ukr,0.0,0.0,0.0,0.0,44925.0,28403.5,14609.4,0.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1800,instruct,headline,ifeval_ukr,1.0,1.0,1.0,0.0,14361.3,11738.4,11799.9,0.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1802,instruct,headline,ifeval_ukr,1.0,1.0,1.0,0.0,3369.6,3813.3,3464.2,0.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1813,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.0,28295.0,18079.5,15552.3,0.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1823,instruct,headline,ifeval_ukr,0.5,0.5,0.5,0.0,26209.4,37581.6,8915.5,0.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
ifeval-1825,instruct,headline,ifeval_ukr,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,14279.3,18871.6,9688.5,0.2,mamay4+lapa+aya,0.0,NO — screening pass sliced to frozen mixed_ua_v6 ids; official 3× bake-off not scored yet
